,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
1,2,Cédric Alves Soares,39,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
2,3,Mohamed Elneny,44,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
4,5,Gabriel dos Santos Magalhães,51,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
5,6,Kai Havertz,71,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
6,8,Gabriel Fernando de Jesus,78,FWD,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
7,9,Jorge Luiz Frello Filho,53,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
8,10,Jakub Kiwior,43,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
10,12,Gabriel Martinelli Silva,77,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
11,13,Eddie Nketiah,51,FWD,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
12,14,Martin Ødegaard,84,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
13,15,Thomas Partey,48,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
14,16,Nicolas Pépé,49,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
15,17,Aaron Ramsdale,45,GKP,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
17,19,Bukayo Saka,90,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
18,20,William Saliba,56,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
19,22,Emile Smith Rowe,53,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
20,24,Kieran Tierney,44,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
22,26,Leandro Trossard,65,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
23,29,Benjamin White,56,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
24,30,Granit Xhaka,60,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
25,31,Oleksandr Zinchenko,51,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
26,113,David Raya Martin,50,GKP,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
27,540,Declan Rice,54,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
28,578,Reiss Nelson,48,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
29,585,Jurriën Timber,46,DEF,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
31,32,Alexandre Moreno Lopera,51,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
32,34,Leon Bailey,56,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
33,35,Emiliano Buendía Stati,57,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
34,36,Matty Cash,46,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
35,37,Calum Chambers,38,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
36,38,Philippe Coutinho Correia,58,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
37,39,Keinan Davis,49,FWD,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
38,40,Leander Dendoncker,49,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
39,41,Diego Carlos Santos Silva,44,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
40,42,Lucas Digne,46,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
41,43,Douglas Luiz Soares de Paulo,55,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
42,44,Jhon Durán,50,FWD,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
43,45,Kortney Hause,39,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
44,46,Tim Iroegbunam,44,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
45,47,Boubacar Kamara,50,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
46,48,Ezri Konsa Ngoyo,45,DEF,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
47,49,Emiliano Martínez Romero,52,GKP,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
