,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
1,2,Cédric Alves Soares,39,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
2,3,Mohamed Elneny,44,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
4,5,Gabriel dos Santos Magalhães,47,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
5,6,Kai Havertz,71,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
6,8,Gabriel Fernando de Jesus,79,FWD,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
7,9,Jorge Luiz Frello Filho,54,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
8,10,Jakub Kiwior,43,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
10,12,Gabriel Martinelli Silva,77,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
11,13,Eddie Nketiah,55,FWD,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
12,14,Martin Ødegaard,85,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
13,15,Thomas Partey,48,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
14,16,Nicolas Pépé,49,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
15,17,Aaron Ramsdale,48,GKP,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
17,19,Bukayo Saka,85,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
18,20,William Saliba,52,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
19,22,Emile Smith Rowe,53,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
20,24,Kieran Tierney,44,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
22,26,Leandro Trossard,66,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
23,29,Benjamin White,56,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
24,30,Granit Xhaka,60,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
25,31,Oleksandr Zinchenko,49,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
26,113,David Raya Martin,48,GKP,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
27,540,Declan Rice,54,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
28,578,Reiss Nelson,49,MID,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
29,585,Jurriën Timber,47,DEF,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Chelsea,Arsenal,2023-10-21T16:30:00Z,False,Arsenal
31,735,Charles Sagoe,45,MID,Fulham,Arsenal,2023-12-31T14:00:00Z,False,Arsenal
32,736,Reuell Walters,40,DEF,Fulham,Arsenal,2023-12-31T14:00:00Z,False,Arsenal
33,737,Bradley Ibrahim,45,MID,Fulham,Arsenal,2023-12-31T14:00:00Z,False,Arsenal
34,764,Myles Lewis-Skelly,45,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
35,772,Ethan Nwaneri,45,MID,Sheffield Utd,Arsenal,2024-03-04T20:00:00Z,False,Arsenal
36,815,Mauro Bandeira,45,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal
37,817,James Sweet,40,DEF,Wolves,Arsenal,2024-04-20T18:30:00Z,False,Arsenal
38,32,Alexandre Moreno Lopera,50,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
39,34,Leon Bailey,55,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
40,35,Emiliano Buendía Stati,58,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
41,36,Matty Cash,51,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
42,37,Calum Chambers,39,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
43,38,Philippe Coutinho Correia,58,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
44,39,Keinan Davis,49,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
45,40,Leander Dendoncker,49,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
46,41,Diego Carlos Santos Silva,44,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
47,42,Lucas Digne,47,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
48,43,Douglas Luiz Soares de Paulo,54,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
49,44,Jhon Durán,50,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
50,45,Kortney Hause,40,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
51,46,Tim Iroegbunam,44,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
52,47,Boubacar Kamara,50,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
53,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
54,49,Emiliano Martínez Romero,49,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
55,50,John McGinn,55,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
56,51,Tyrone Mings,42,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
57,53,Robin Olsen,40,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
58,54,Jaden Philogene-Bidace,45,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
59,55,Jacob Ramsey,59,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
60,56,Morgan Sanson,45,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
61,57,Viljami Sinisalo,40,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
62,58,Youri Tielemans,57,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
63,59,Bertrand Traoré,50,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
64,60,Ollie Watkins,82,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
65,61,Wesley Moraes Ferreira da Silva,50,FWD,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
66,584,Pau Torres,45,DEF,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
67,599,Moussa Diaby,67,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
68,618,Omari Kellyman,45,MID,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
69,670,Filip Marschall,40,GKP,Aston Villa,Luton,2023-10-29T14:00:00Z,True,Aston Villa
70,672,Nicolò Zaniolo,55,MID,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
71,686,Oliwier Zych,40,GKP,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
72,699,Clément Lenglet,45,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
73,765,Sam Proctor,40,GKP,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
74,767,Tommi O'Reilly,45,MID,Aston Villa,Nott'm Forest,2024-02-24T15:00:00Z,True,Aston Villa
75,778,James Wright,40,GKP,West Ham,Aston Villa,2024-03-17T14:00:00Z,False,Aston Villa
76,793,Kaine Kesler-Hayden,40,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
