,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
1,2,Cédric Alves Soares,38,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
2,3,Mohamed Elneny,44,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
4,5,Gabriel dos Santos Magalhães,53,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
5,6,Kai Havertz,72,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
6,8,Gabriel Fernando de Jesus,77,FWD,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
7,9,Jorge Luiz Frello Filho,53,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
8,10,Jakub Kiwior,44,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
10,12,Gabriel Martinelli Silva,76,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
11,13,Eddie Nketiah,51,FWD,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
12,14,Martin Ødegaard,85,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
13,15,Thomas Partey,48,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
14,16,Nicolas Pépé,49,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
15,17,Aaron Ramsdale,45,GKP,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
17,19,Bukayo Saka,90,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
18,20,William Saliba,58,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
19,22,Emile Smith Rowe,53,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
20,24,Kieran Tierney,44,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
22,26,Leandro Trossard,65,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
23,29,Benjamin White,58,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
24,30,Granit Xhaka,60,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
25,31,Oleksandr Zinchenko,50,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
26,113,David Raya Martin,50,GKP,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
27,540,Declan Rice,55,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
28,578,Reiss Nelson,48,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
29,585,Jurriën Timber,46,DEF,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
30,646,Karl Hein,40,GKP,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
31,32,Alexandre Moreno Lopera,52,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
32,34,Leon Bailey,57,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
33,35,Emiliano Buendía Stati,57,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
34,36,Matty Cash,46,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
35,37,Calum Chambers,38,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
36,38,Philippe Coutinho Correia,58,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
37,39,Keinan Davis,49,FWD,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
38,40,Leander Dendoncker,49,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
39,41,Diego Carlos Santos Silva,44,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
40,42,Lucas Digne,46,DEF,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
41,43,Douglas Luiz Soares de Paulo,57,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
