,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
34,764,Myles Lewis-Skelly,45,MID,Man City,Arsenal,2024-03-31T15:30:00Z,False,Arsenal
35,772,Ethan Nwaneri,45,MID,Brighton,Arsenal,2024-04-06T16:30:00Z,False,Arsenal
36,32,Alexandre Moreno Lopera,50,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
37,34,Leon Bailey,55,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
38,35,Emiliano Buendía Stati,57,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
39,36,Matty Cash,51,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
40,37,Calum Chambers,39,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
41,38,Philippe Coutinho Correia,58,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
42,39,Keinan Davis,49,FWD,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
43,40,Leander Dendoncker,49,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
44,41,Diego Carlos Santos Silva,44,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
45,42,Lucas Digne,47,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
46,43,Douglas Luiz Soares de Paulo,56,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
47,44,Jhon Durán,50,FWD,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
48,45,Kortney Hause,40,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
49,46,Tim Iroegbunam,44,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
50,47,Boubacar Kamara,50,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
51,48,Ezri Konsa Ngoyo,45,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
52,49,Emiliano Martínez Romero,49,GKP,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
53,50,John McGinn,55,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
54,51,Tyrone Mings,41,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
55,53,Robin Olsen,40,GKP,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
56,54,Jaden Philogene-Bidace,45,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
57,55,Jacob Ramsey,59,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
58,56,Morgan Sanson,45,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
59,57,Viljami Sinisalo,40,GKP,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
60,58,Youri Tielemans,56,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
61,59,Bertrand Traoré,50,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
62,60,Ollie Watkins,85,FWD,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
63,61,Wesley Moraes Ferreira da Silva,50,FWD,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
64,584,Pau Torres,46,DEF,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
65,599,Moussa Diaby,68,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
66,618,Omari Kellyman,45,MID,Spurs,Aston Villa,2023-11-26T14:00:00Z,False,Aston Villa
67,670,Filip Marschall,40,GKP,Bournemouth,Aston Villa,2023-12-03T14:00:00Z,False,Aston Villa
68,672,Nicolò Zaniolo,54,MID,Aston Villa,Man City,2023-12-06T20:15:00Z,True,Aston Villa
69,686,Oliwier Zych,40,GKP,Aston Villa,Man City,2023-12-06T20:15:00Z,True,Aston Villa
70,699,Clément Lenglet,45,DEF,Aston Villa,Arsenal,2023-12-09T17:30:00Z,True,Aston Villa
71,765,Sam Proctor,40,GKP,West Ham,Aston Villa,2024-03-17T14:00:00Z,False,Aston Villa
72,767,Tommi O'Reilly,45,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
73,778,James Wright,40,GKP,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa
74,793,Kaine Kesler-Hayden,40,DEF,Aston Villa,Bournemouth,2024-04-21T14:00:00Z,True,Aston Villa
75,62,Jaidon Anthony,49,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
76,63,Philip Billing,52,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
77,64,David Brooks,49,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
78,65,Ryan Christie,50,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
79,66,Lewis Cook,50,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
80,67,Siriki Dembélé,45,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
81,68,Ryan Fredericks,44,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
82,69,James Hill,40,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
83,70,Lloyd Kelly,45,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
84,71,Gavin Kilkenny,44,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
85,72,Justin Kluivert,46,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
86,73,Jamal Lowe,49,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
87,74,Emiliano Marcondes,43,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
88,75,Chris Mepham,43,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
89,76,Kieffer Moore,47,FWD,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
90,77,Norberto Murara Neto,45,GKP,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
91,78,Dango Ouattara,47,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
92,79,Ben Pearson,45,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
93,80,Darren Randolph,40,GKP,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
94,81,Joe Rothwell,48,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
95,82,Antoine Semenyo,45,FWD,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
96,83,Marcos Senesi,43,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
97,84,Adam Smith,44,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
98,85,Dominic Solanke,65,FWD,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
99,86,Marcus Tavernier,54,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
100,87,Hamed Traorè,47,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
101,88,Mark Travers,40,GKP,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
102,89,Illia Zabarnyi,44,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
103,595,Milos Kerkez,44,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
104,607,Ionuț Radu,44,GKP,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
105,619,Ben Greenwood,40,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
106,643,Max Aarons,45,DEF,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
107,644,Alex Scott,49,MID,Sheffield Utd,Bournemouth,2023-11-25T15:00:00Z,False,Bournemouth
108,673,Tyler Adams,49,MID,Crystal Palace,Bournemouth,2023-12-06T19:30:00Z,False,Bournemouth
109,705,Luis Sinisterra,55,MID,Nott'm Forest,Bournemouth,2023-12-23T15:00:00Z,False,Bournemouth
110,799,Romain Faivre,50,MID,Aston Villa,Bournemouth,2024-04-21T14:00:00Z,False,Bournemouth
111,802,Max Kinsey,40,DEF,Aston Villa,Bournemouth,2024-04-21T14:00:00Z,False,Bournemouth
112,804,Enes Ünal,50,FWD,Wolves,Bournemouth,2024-04-24T18:45:00Z,False,Bournemouth
113,90,Kristoffer Ajer,45,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
114,91,Ellery Balcombe,39,GKP,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
115,92,Shandon Baptiste,43,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
116,93,Mads Bech Sørensen,40,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
117,94,Mads Bidstrup,45,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
118,95,Sergi Canós Tenés,50,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
119,96,Nathan Collins,45,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
120,97,Matthew Cox,40,GKP,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
121,98,Mikkel Damsgaard,48,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
122,99,Josh Dasilva,47,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
123,100,Halil Dervişoğlu,45,FWD,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
124,101,Mark Flekken,45,GKP,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
125,102,Charlie Goode,39,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
126,103,Rico Henry,43,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
127,104,Aaron Hickey,45,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
128,105,Vitaly Janelt,53,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
129,106,Mathias Jensen,54,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
130,107,Keane Lewis-Potter,47,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
131,108,Bryan Mbeumo,69,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
132,109,Ben Mee,48,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
133,110,Christian Nørgaard,54,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
134,111,Frank Onyeka,49,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
135,112,Ethan Pinnock,46,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
136,114,Mads Roerslev Rasmussen,44,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
137,115,Kevin Schade,53,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
138,116,Thomas Strakosha,39,GKP,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
139,117,Ivan Toney,79,FWD,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
140,118,Ryan Trevitt,45,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
141,119,Yoane Wissa,59,FWD,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
142,120,Yegor Yarmoliuk,44,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
143,121,Mathias Jorgensen,43,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
144,258,Neal Maupay,49,FWD,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
145,508,Sergio Reguilón,44,DEF,Everton,Brentford,2023-11-26T16:30:00Z,False,Brentford
146,620,Michael Olakigbe,45,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,True,Brentford
147,684,Ethan Brierley,45,MID,Brighton,Brentford,2023-12-06T19:30:00Z,False,Brentford
148,701,Saman Ghoddos,45,MID,Sheffield Utd,Brentford,2023-12-09T15:00:00Z,False,Brentford
149,725,Ji-Soo Kim,40,DEF,Brentford,Nott'm Forest,2024-01-20T17:30:00Z,True,Brentford
150,733,Valintino Adedokun,40,DEF,Wolves,Brentford,2024-02-10T15:00:00Z,False,Brentford
151,744,Myles Peart-Harris,45,MID,Brentford,Liverpool,2024-02-17T12:30:00Z,True,Brentford
152,752,Vincent Angelini,40,GKP,West Ham,Brentford,2024-02-26T20:00:00Z,False,Brentford
153,789,Hákon Valdimarsson,40,GKP,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford
154,797,Benjamin Fredrick,40,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford
155,122,Simon Adingra,50,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
156,123,Steven Alzate,44,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
157,124,Yasin Ayari,45,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
158,125,Facundo Buonanotte,47,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
159,127,Aaron Connolly,45,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
160,128,Mahmoud Dahoud,48,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
161,129,Lewis Dunk,50,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
162,130,Julio Enciso,51,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
163,131,Pervis Estupiñán,50,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
164,132,Evan Ferguson,61,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
165,133,Billy Gilmour,49,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
166,134,Pascal Groß,63,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
167,135,João Pedro Junqueira de Jesus,53,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
168,136,Michał Karbownik,40,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
169,137,Kacper Kozłowski,45,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
170,138,Adam Lallana,49,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
171,139,Tariq Lamptey,40,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
172,140,Solly March,62,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
173,141,Tom McGill,39,GKP,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
174,142,James Milner,48,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
175,143,Kaoru Mitoma,66,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
176,144,Jakub Moder,44,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
177,146,Jeremy Sarmiento Morante,45,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
178,147,Kjell Scherpen,40,GKP,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
179,148,Jason Steele,43,GKP,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
180,149,Deniz Undav,55,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
181,150,Jan Paul van Hecke,40,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
182,151,Joël Veltman,44,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
183,152,Bart Verbruggen,44,GKP,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
184,153,Adam Webster,43,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
185,154,Danny Welbeck,57,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
186,155,Andi Zeqiri,44,FWD,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
187,606,Igor Julio dos Santos de Paulo,43,DEF,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
188,621,Jack Hinshelwood,45,MID,Nott'm Forest,Brighton,2023-11-25T15:00:00Z,False,Brighton
189,690,Carlos Baleba,45,MID,Brighton,Burnley,2023-12-09T15:00:00Z,True,Brighton
190,700,Anssumane Fati Vieira,65,MID,Brighton,Burnley,2023-12-09T15:00:00Z,True,Brighton
191,741,Mark O’Mahony,45,FWD,Spurs,Brighton,2024-02-10T15:00:00Z,False,Brighton
192,742,Benicio Baker-Boaitey,45,MID,Spurs,Brighton,2024-02-10T15:00:00Z,False,Brighton
193,746,Ben Jackson,40,DEF,Sheffield Utd,Brighton,2024-02-18T14:00:00Z,False,Brighton
194,747,Joshua Duffus,44,MID,Sheffield Utd,Brighton,2024-02-18T14:00:00Z,False,Brighton
195,753,Leigh Kavanagh,40,DEF,Brighton,Everton,2024-02-24T15:00:00Z,True,Brighton
196,755,Luca Barrington,45,MID,Fulham,Brighton,2024-03-02T15:00:00Z,False,Brighton
197,786,Cameron Peupion,45,MID,Brighton,Man City,2024-04-25T19:00:00Z,True,Brighton
198,156,Enock Agyei,43,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
199,157,Ameen Al-Dakhil,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
200,158,Samuel Bastien,49,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
201,159,Manuel Benson Hedilazio,52,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
202,160,Jordan Beyer,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
203,161,Josh Brownhill,47,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
204,162,Darko Churlinov,44,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
205,163,Jack Cork,48,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
206,164,Dara Costelloe,45,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
207,165,Josh Cullen,50,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
208,166,CJ Egan-Riley,39,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
209,167,Hjalmar Ekdal,39,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
210,168,Lyle Foster,50,FWD,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
211,169,Denis Franchi,39,GKP,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
212,170,Jóhann Berg Gudmundsson,48,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
213,171,Luke McNally,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
214,172,Arijanet Muric,43,GKP,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
215,173,Dara O'Shea,44,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
216,174,Michael Obafemi,49,FWD,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
217,175,Bailey Peacock-Farrell,40,GKP,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
218,176,Connor Roberts,44,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
219,177,Jay Rodriguez,53,FWD,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
220,178,Charlie Taylor,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
221,179,Bobby Thomas,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
222,180,Scott Twine,49,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
223,181,Lawrence Vigouroux,40,GKP,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
224,182,Victor da Silva,44,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
225,183,Wout Weghorst,55,FWD,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
226,184,Anass Zaroury,47,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
227,200,David Datro Fofana,50,FWD,Newcastle,Burnley,2023-11-25T15:00:00Z,False,Burnley
228,475,Sander Berge,48,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
229,594,Zeki Amdouni,53,FWD,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
230,596,James Trafford,45,GKP,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
231,600,Nathan Redmond,48,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
232,605,Luca Koleosho,50,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
233,608,Jacob Bruun Larsen,49,MID,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
234,622,Owen Dodgson,40,DEF,Burnley,West Ham,2023-11-25T15:00:00Z,True,Burnley
235,660,Wilson Odobert,50,MID,Burnley,Sheffield Utd,2023-12-02T15:00:00Z,True,Burnley
236,674,Hannes Delcroix,40,DEF,Burnley,Sheffield Utd,2023-12-02T15:00:00Z,True,Burnley
237,675,Aaron Ramsey,50,MID,Burnley,Sheffield Utd,2023-12-02T15:00:00Z,True,Burnley
238,694,Han-Noah Massengo,50,MID,Wolves,Burnley,2023-12-05T19:30:00Z,False,Burnley
239,706,Mike Trésor,54,MID,Brighton,Burnley,2023-12-09T15:00:00Z,False,Burnley
240,126,Moisés Caicedo Corozo,47,MID,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
241,145,Robert Sánchez,46,GKP,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
242,185,Ethan Ampadu,40,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
243,186,Andrey Nascimento dos Santos,44,MID,Chelsea,Brighton,2023-11-25T15:00:00Z,True,Chelsea
244,187,Kepa Arrizabalaga,50,GKP,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
245,188,Pierre-Emerick Aubameyang,65,FWD,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
246,189,César Azpilicueta,45,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
247,190,Abdul Rahman Baba,40,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
248,191,Benoît Badiashile,44,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
249,192,Marcus Bettinelli,40,GKP,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
250,194,Trevoh Chalobah,43,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
251,195,Ben Chilwell,54,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
252,196,Carney Chukwuemeka,43,MID,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
253,197,Levi Colwill,45,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
254,198,Marc Cucurella Saseta,48,DEF,Newcastle,Chelsea,2023-11-25T15:00:00Z,False,Chelsea
