,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,45,FWD,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
1,2,Cédric Alves Soares,40,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
2,3,Mohamed Elneny,45,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
3,4,Fábio Ferreira Vieira,55,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
4,5,Gabriel dos Santos Magalhães,50,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
5,6,Kai Havertz,75,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
6,8,Gabriel Fernando de Jesus,79,FWD,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
7,9,Jorge Luiz Frello Filho,55,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
8,10,Jakub Kiwior,45,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
10,12,Gabriel Martinelli Silva,80,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
11,13,Eddie Nketiah,55,FWD,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
12,14,Martin Ødegaard,85,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
13,15,Thomas Partey,50,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
14,16,Nicolas Pépé,50,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
15,17,Aaron Ramsdale,50,GKP,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
17,19,Bukayo Saka,86,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
18,20,William Saliba,51,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
19,22,Emile Smith Rowe,55,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
20,24,Kieran Tierney,45,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
22,26,Leandro Trossard,69,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
23,29,Benjamin White,55,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
24,30,Granit Xhaka,60,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
25,31,Oleksandr Zinchenko,50,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
26,113,David Raya Martin,50,GKP,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
27,540,Declan Rice,55,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
28,578,Reiss Nelson,50,MID,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
29,585,Jurriën Timber,49,DEF,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Crystal Palace,Arsenal,2023-08-21T19:00:00Z,False,Arsenal
31,735,Charles Sagoe,45,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,False,Arsenal
32,736,Reuell Walters,40,DEF,Brentford,Arsenal,2023-11-25T17:30:00Z,False,Arsenal
33,737,Bradley Ibrahim,45,MID,Brentford,Arsenal,2023-11-25T17:30:00Z,False,Arsenal
34,764,Myles Lewis-Skelly,45,MID,Liverpool,Arsenal,2023-12-23T17:30:00Z,False,Arsenal
35,772,Ethan Nwaneri,45,MID,Fulham,Arsenal,2023-12-31T14:00:00Z,False,Arsenal
36,815,Mauro Bandeira,45,MID,Burnley,Arsenal,2024-02-17T15:00:00Z,False,Arsenal
37,817,James Sweet,40,DEF,Arsenal,Newcastle,2024-02-24T20:00:00Z,True,Arsenal
38,32,Alexandre Moreno Lopera,50,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
39,34,Leon Bailey,55,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
40,35,Emiliano Buendía Stati,59,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
41,36,Matty Cash,45,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
42,37,Calum Chambers,40,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
43,38,Philippe Coutinho Correia,60,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
44,39,Keinan Davis,50,FWD,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
45,40,Leander Dendoncker,50,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
46,41,Diego Carlos Santos Silva,45,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
47,42,Lucas Digne,45,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
48,43,Douglas Luiz Soares de Paulo,55,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
49,44,Jhon Durán,50,FWD,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
50,45,Kortney Hause,40,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
51,46,Tim Iroegbunam,45,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
52,47,Boubacar Kamara,50,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
53,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
54,49,Emiliano Martínez Romero,50,GKP,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
55,50,John McGinn,55,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
56,51,Tyrone Mings,44,DEF,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
57,53,Robin Olsen,40,GKP,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
58,54,Jaden Philogene-Bidace,45,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
59,55,Jacob Ramsey,60,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
60,56,Morgan Sanson,45,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
61,57,Viljami Sinisalo,40,GKP,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
62,58,Youri Tielemans,60,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
63,59,Bertrand Traoré,50,MID,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
64,60,Ollie Watkins,80,FWD,Aston Villa,Everton,2023-08-20T13:00:00Z,True,Aston Villa
