,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
1,2,Cédric Alves Soares,39,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
2,3,Mohamed Elneny,44,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
4,5,Gabriel dos Santos Magalhães,47,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
5,6,Kai Havertz,71,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
6,8,Gabriel Fernando de Jesus,80,FWD,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
7,9,Jorge Luiz Frello Filho,54,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
8,10,Jakub Kiwior,43,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
10,12,Gabriel Martinelli Silva,77,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
11,13,Eddie Nketiah,55,FWD,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
12,14,Martin Ødegaard,85,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
13,15,Thomas Partey,48,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
14,16,Nicolas Pépé,49,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
15,17,Aaron Ramsdale,49,GKP,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
17,19,Bukayo Saka,86,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
18,20,William Saliba,52,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
19,22,Emile Smith Rowe,53,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
20,24,Kieran Tierney,44,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
22,26,Leandro Trossard,66,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
23,29,Benjamin White,55,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
24,30,Granit Xhaka,60,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
25,31,Oleksandr Zinchenko,49,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
26,113,David Raya Martin,48,GKP,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
27,540,Declan Rice,54,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
28,578,Reiss Nelson,49,MID,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
29,585,Jurriën Timber,47,DEF,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
30,646,Karl Hein,40,GKP,Arsenal,Man City,2023-10-08T15:30:00Z,True,Arsenal
31,735,Charles Sagoe,45,MID,Arsenal,West Ham,2023-12-28T20:15:00Z,True,Arsenal
32,736,Reuell Walters,40,DEF,Arsenal,West Ham,2023-12-28T20:15:00Z,True,Arsenal
33,737,Bradley Ibrahim,45,MID,Arsenal,West Ham,2023-12-28T20:15:00Z,True,Arsenal
34,764,Myles Lewis-Skelly,45,MID,West Ham,Arsenal,2024-02-11T14:00:00Z,False,Arsenal
35,772,Ethan Nwaneri,45,MID,Arsenal,Newcastle,2024-02-24T20:00:00Z,True,Arsenal
36,815,Mauro Bandeira,45,MID,Brighton,Arsenal,2024-04-06T16:30:00Z,False,Arsenal
37,817,James Sweet,40,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal
38,32,Alexandre Moreno Lopera,50,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
39,34,Leon Bailey,55,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
40,35,Emiliano Buendía Stati,58,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
41,36,Matty Cash,50,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
42,37,Calum Chambers,39,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
43,38,Philippe Coutinho Correia,58,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
44,39,Keinan Davis,49,FWD,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
45,40,Leander Dendoncker,49,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
46,41,Diego Carlos Santos Silva,44,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
47,42,Lucas Digne,46,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
48,43,Douglas Luiz Soares de Paulo,54,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
49,44,Jhon Durán,50,FWD,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
50,45,Kortney Hause,40,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
51,46,Tim Iroegbunam,44,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
52,47,Boubacar Kamara,50,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
53,48,Ezri Konsa Ngoyo,45,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
54,49,Emiliano Martínez Romero,49,GKP,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
55,50,John McGinn,55,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
56,51,Tyrone Mings,42,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
57,53,Robin Olsen,40,GKP,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
58,54,Jaden Philogene-Bidace,45,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
59,55,Jacob Ramsey,59,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
60,56,Morgan Sanson,45,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
61,57,Viljami Sinisalo,40,GKP,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
62,58,Youri Tielemans,57,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
63,59,Bertrand Traoré,50,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
64,60,Ollie Watkins,81,FWD,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
65,61,Wesley Moraes Ferreira da Silva,50,FWD,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
66,584,Pau Torres,45,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
67,599,Moussa Diaby,67,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
68,618,Omari Kellyman,45,MID,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
69,670,Filip Marschall,40,GKP,Aston Villa,West Ham,2023-10-22T15:30:00Z,True,Aston Villa
70,672,Nicolò Zaniolo,55,MID,Aston Villa,Luton,2023-10-29T14:00:00Z,True,Aston Villa
71,686,Oliwier Zych,40,GKP,Aston Villa,Luton,2023-10-29T14:00:00Z,True,Aston Villa
72,699,Clément Lenglet,45,DEF,Nott'm Forest,Aston Villa,2023-11-05T14:00:00Z,False,Aston Villa
73,765,Sam Proctor,40,GKP,Aston Villa,Man Utd,2024-02-11T16:30:00Z,True,Aston Villa
74,767,Tommi O'Reilly,45,MID,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
75,778,James Wright,40,GKP,Aston Villa,Spurs,2024-03-10T13:00:00Z,True,Aston Villa
76,793,Kaine Kesler-Hayden,40,DEF,West Ham,Aston Villa,2024-03-17T14:00:00Z,False,Aston Villa
77,803,Morgan Rogers,50,MID,Aston Villa,Wolves,2024-03-30T17:30:00Z,True,Aston Villa
78,818,Joe Gauci,39,GKP,Aston Villa,Brentford,2024-04-06T14:00:00Z,True,Aston Villa
79,62,Jaidon Anthony,49,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
80,63,Philip Billing,53,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
81,64,David Brooks,49,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
82,65,Ryan Christie,50,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
83,66,Lewis Cook,50,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
84,67,Siriki Dembélé,45,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
85,68,Ryan Fredericks,44,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
86,69,James Hill,40,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
87,70,Lloyd Kelly,45,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
88,71,Gavin Kilkenny,44,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
89,72,Justin Kluivert,47,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
90,73,Jamal Lowe,49,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
91,74,Emiliano Marcondes,44,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
92,75,Chris Mepham,43,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
93,76,Kieffer Moore,47,FWD,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
94,77,Norberto Murara Neto,45,GKP,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
95,78,Dango Ouattara,48,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
96,79,Ben Pearson,45,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
97,80,Darren Randolph,40,GKP,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
98,81,Joe Rothwell,49,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
99,82,Antoine Semenyo,45,FWD,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
100,83,Marcos Senesi,44,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
101,84,Adam Smith,44,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
102,85,Dominic Solanke,64,FWD,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
103,86,Marcus Tavernier,54,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
104,87,Hamed Traorè,48,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
105,88,Mark Travers,40,GKP,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
106,89,Illia Zabarnyi,45,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
107,595,Milos Kerkez,45,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
108,607,Ionuț Radu,44,GKP,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
109,619,Ben Greenwood,40,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
110,643,Max Aarons,45,DEF,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
111,644,Alex Scott,49,MID,Everton,Bournemouth,2023-10-07T14:00:00Z,False,Bournemouth
112,673,Tyler Adams,50,MID,Bournemouth,Burnley,2023-10-28T14:00:00Z,True,Bournemouth
113,705,Luis Sinisterra,55,MID,Bournemouth,Newcastle,2023-11-11T17:30:00Z,True,Bournemouth
114,799,Romain Faivre,50,MID,Bournemouth,Luton,2024-03-13T19:30:00Z,True,Bournemouth
115,802,Max Kinsey,40,DEF,Bournemouth,Luton,2024-03-13T19:30:00Z,True,Bournemouth
116,804,Enes Ünal,50,FWD,Bournemouth,Everton,2024-03-30T15:00:00Z,True,Bournemouth
117,811,Dominic Sadi,45,MID,Bournemouth,Crystal Palace,2024-04-02T18:45:00Z,True,Bournemouth
118,90,Kristoffer Ajer,45,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
119,91,Ellery Balcombe,40,GKP,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
120,92,Shandon Baptiste,43,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
121,93,Mads Bech Sørensen,40,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
122,94,Mads Bidstrup,45,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
123,95,Sergi Canós Tenés,50,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
124,96,Nathan Collins,45,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
125,97,Matthew Cox,40,GKP,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
126,98,Mikkel Damsgaard,49,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
127,99,Josh Dasilva,48,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
128,100,Halil Dervişoğlu,45,FWD,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
129,101,Mark Flekken,45,GKP,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
130,102,Charlie Goode,39,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
131,103,Rico Henry,45,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
132,104,Aaron Hickey,45,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
133,105,Vitaly Janelt,54,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
134,106,Mathias Jensen,54,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
135,107,Keane Lewis-Potter,48,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
136,108,Bryan Mbeumo,68,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
137,109,Ben Mee,48,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
138,110,Christian Nørgaard,55,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
139,111,Frank Onyeka,49,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
140,112,Ethan Pinnock,45,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
141,114,Mads Roerslev Rasmussen,44,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
142,115,Kevin Schade,54,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
143,116,Thomas Strakosha,39,GKP,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
144,117,Ivan Toney,79,FWD,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
145,118,Ryan Trevitt,45,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
146,119,Yoane Wissa,59,FWD,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
147,120,Yegor Yarmoliuk,44,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
148,121,Mathias Jorgensen,44,DEF,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
149,258,Neal Maupay,49,FWD,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
150,508,Sergio Reguilón,44,DEF,Brentford,Brentford,2023-10-07T14:00:00Z,True,Brentford
151,620,Michael Olakigbe,45,MID,Man Utd,Brentford,2023-10-07T14:00:00Z,False,Brentford
152,684,Ethan Brierley,45,MID,Chelsea,Brentford,2023-10-28T11:30:00Z,False,Brentford
153,701,Saman Ghoddos,45,MID,Brentford,West Ham,2023-11-04T15:00:00Z,True,Brentford
154,725,Ji-Soo Kim,40,DEF,Brighton,Brentford,2023-12-06T19:30:00Z,False,Brentford
155,733,Valintino Adedokun,40,DEF,Brentford,Wolves,2023-12-27T19:30:00Z,True,Brentford
156,744,Myles Peart-Harris,45,MID,Crystal Palace,Brentford,2023-12-30T15:00:00Z,False,Brentford
157,752,Vincent Angelini,40,GKP,Spurs,Brentford,2024-01-31T19:30:00Z,False,Brentford
158,789,Hákon Valdimarsson,40,GKP,Arsenal,Brentford,2024-03-09T17:30:00Z,False,Brentford
159,797,Benjamin Fredrick,40,DEF,Arsenal,Brentford,2024-03-09T17:30:00Z,False,Brentford
160,122,Simon Adingra,50,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
161,123,Steven Alzate,44,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
162,124,Yasin Ayari,45,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
163,125,Facundo Buonanotte,48,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
164,127,Aaron Connolly,45,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
165,128,Mahmoud Dahoud,48,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
166,129,Lewis Dunk,50,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
167,130,Julio Enciso,51,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
168,131,Pervis Estupiñán,52,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
169,132,Evan Ferguson,60,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
170,133,Billy Gilmour,49,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
171,134,Pascal Groß,63,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
172,135,João Pedro Junqueira de Jesus,53,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
173,136,Michał Karbownik,40,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
174,137,Kacper Kozłowski,45,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
175,138,Adam Lallana,49,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
176,139,Tariq Lamptey,40,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
177,140,Solly March,64,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
178,141,Tom McGill,39,GKP,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
179,142,James Milner,48,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
180,143,Kaoru Mitoma,66,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
181,144,Jakub Moder,44,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
182,146,Jeremy Sarmiento Morante,45,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
183,147,Kjell Scherpen,40,GKP,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
184,148,Jason Steele,44,GKP,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
185,149,Deniz Undav,55,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
186,150,Jan Paul van Hecke,40,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
187,151,Joël Veltman,44,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
188,152,Bart Verbruggen,44,GKP,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
189,153,Adam Webster,44,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
190,154,Danny Welbeck,58,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
191,155,Andi Zeqiri,44,FWD,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
192,606,Igor Julio dos Santos de Paulo,43,DEF,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
193,621,Jack Hinshelwood,45,MID,Brighton,Liverpool,2023-10-08T13:00:00Z,True,Brighton
194,690,Carlos Baleba,45,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
195,700,Anssumane Fati Vieira,65,MID,Everton,Brighton,2023-11-04T15:00:00Z,False,Brighton
196,741,Mark O’Mahony,45,FWD,Brighton,Spurs,2023-12-28T19:30:00Z,True,Brighton
197,742,Benicio Baker-Boaitey,45,MID,Brighton,Spurs,2023-12-28T19:30:00Z,True,Brighton
198,746,Ben Jackson,40,DEF,West Ham,Brighton,2024-01-02T19:30:00Z,False,Brighton
199,747,Joshua Duffus,44,MID,West Ham,Brighton,2024-01-02T19:30:00Z,False,Brighton
200,753,Leigh Kavanagh,40,DEF,Brighton,Wolves,2024-01-22T19:45:00Z,True,Brighton
201,755,Luca Barrington,45,MID,Luton,Brighton,2024-01-30T19:45:00Z,False,Brighton
202,786,Cameron Peupion,45,MID,Brighton,Nott'm Forest,2024-03-10T14:00:00Z,True,Brighton
203,816,Valentín Barco,40,DEF,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton
204,156,Enock Agyei,44,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
205,157,Ameen Al-Dakhil,40,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
206,158,Samuel Bastien,49,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
207,159,Manuel Benson Hedilazio,53,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
208,160,Jordan Beyer,40,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
209,161,Josh Brownhill,48,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
210,162,Darko Churlinov,44,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
211,163,Jack Cork,48,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
212,164,Dara Costelloe,45,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
213,165,Josh Cullen,50,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
214,166,CJ Egan-Riley,39,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
215,167,Hjalmar Ekdal,39,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
216,168,Lyle Foster,50,FWD,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
217,169,Denis Franchi,39,GKP,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
218,170,Jóhann Berg Gudmundsson,49,MID,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
219,171,Luke McNally,40,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
220,172,Arijanet Muric,44,GKP,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
221,173,Dara O'Shea,44,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
222,174,Michael Obafemi,49,FWD,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
223,175,Bailey Peacock-Farrell,40,GKP,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
224,176,Connor Roberts,44,DEF,Burnley,Chelsea,2023-10-07T14:00:00Z,True,Burnley
