,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
1,2,Cédric Alves Soares,39,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
2,3,Mohamed Elneny,44,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
4,5,Gabriel dos Santos Magalhães,48,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
5,6,Kai Havertz,72,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
6,8,Gabriel Fernando de Jesus,79,FWD,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
7,9,Jorge Luiz Frello Filho,54,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
8,10,Jakub Kiwior,44,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
10,12,Gabriel Martinelli Silva,79,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
11,13,Eddie Nketiah,56,FWD,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
12,14,Martin Ødegaard,85,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
13,15,Thomas Partey,49,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
14,16,Nicolas Pépé,49,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
15,17,Aaron Ramsdale,50,GKP,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
17,19,Bukayo Saka,87,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
18,20,William Saliba,52,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
19,22,Emile Smith Rowe,53,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
20,24,Kieran Tierney,44,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
22,26,Leandro Trossard,66,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
23,29,Benjamin White,55,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
24,30,Granit Xhaka,60,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
25,31,Oleksandr Zinchenko,49,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
26,113,David Raya Martin,48,GKP,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
27,540,Declan Rice,54,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
28,578,Reiss Nelson,49,MID,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
29,585,Jurriën Timber,47,DEF,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
30,646,Karl Hein,40,GKP,Everton,Arsenal,2023-09-17T15:30:00Z,False,Arsenal
31,735,Charles Sagoe,45,MID,Aston Villa,Arsenal,2023-12-09T17:30:00Z,False,Arsenal
32,736,Reuell Walters,40,DEF,Aston Villa,Arsenal,2023-12-09T17:30:00Z,False,Arsenal
33,737,Bradley Ibrahim,45,MID,Aston Villa,Arsenal,2023-12-09T17:30:00Z,False,Arsenal
34,764,Myles Lewis-Skelly,45,MID,Arsenal,Crystal Palace,2024-01-20T12:30:00Z,True,Arsenal
35,772,Ethan Nwaneri,45,MID,Arsenal,Liverpool,2024-02-04T16:30:00Z,True,Arsenal
36,815,Mauro Bandeira,45,MID,Arsenal,Brentford,2024-03-09T17:30:00Z,True,Arsenal
37,817,James Sweet,40,DEF,Man City,Arsenal,2024-03-31T15:30:00Z,False,Arsenal
38,32,Alexandre Moreno Lopera,50,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
39,34,Leon Bailey,55,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
40,35,Emiliano Buendía Stati,58,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
41,36,Matty Cash,47,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
42,37,Calum Chambers,40,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
43,38,Philippe Coutinho Correia,58,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
44,39,Keinan Davis,49,FWD,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
45,40,Leander Dendoncker,49,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
46,41,Diego Carlos Santos Silva,45,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
47,42,Lucas Digne,45,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
48,43,Douglas Luiz Soares de Paulo,54,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
49,44,Jhon Durán,50,FWD,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
50,45,Kortney Hause,40,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
51,46,Tim Iroegbunam,44,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
52,47,Boubacar Kamara,50,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
53,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
54,49,Emiliano Martínez Romero,49,GKP,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
55,50,John McGinn,55,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
56,51,Tyrone Mings,43,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
57,53,Robin Olsen,40,GKP,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
58,54,Jaden Philogene-Bidace,45,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
59,55,Jacob Ramsey,59,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
60,56,Morgan Sanson,45,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
61,57,Viljami Sinisalo,40,GKP,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
62,58,Youri Tielemans,58,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
63,59,Bertrand Traoré,50,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
64,60,Ollie Watkins,80,FWD,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
65,61,Wesley Moraes Ferreira da Silva,50,FWD,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
66,584,Pau Torres,45,DEF,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
67,599,Moussa Diaby,66,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
68,618,Omari Kellyman,45,MID,Aston Villa,Crystal Palace,2023-09-16T14:00:00Z,True,Aston Villa
69,670,Filip Marschall,40,GKP,Chelsea,Aston Villa,2023-09-24T13:00:00Z,False,Aston Villa
70,672,Nicolò Zaniolo,55,MID,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
71,686,Oliwier Zych,40,GKP,Aston Villa,Brighton,2023-09-30T11:30:00Z,True,Aston Villa
72,699,Clément Lenglet,45,DEF,Wolves,Aston Villa,2023-10-08T13:00:00Z,False,Aston Villa
73,765,Sam Proctor,40,GKP,Everton,Aston Villa,2024-01-14T14:00:00Z,False,Aston Villa
74,767,Tommi O'Reilly,45,MID,Aston Villa,Newcastle,2024-01-30T20:15:00Z,True,Aston Villa
75,778,James Wright,40,GKP,Fulham,Aston Villa,2024-02-17T15:00:00Z,False,Aston Villa
76,793,Kaine Kesler-Hayden,40,DEF,Aston Villa,Nott'm Forest,2024-02-24T15:00:00Z,True,Aston Villa
77,803,Morgan Rogers,50,MID,Luton,Aston Villa,2024-03-02T17:30:00Z,False,Aston Villa
78,818,Joe Gauci,39,GKP,West Ham,Aston Villa,2024-03-17T14:00:00Z,False,Aston Villa
79,62,Jaidon Anthony,49,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
80,63,Philip Billing,53,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
81,64,David Brooks,49,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
82,65,Ryan Christie,50,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
83,66,Lewis Cook,50,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
84,67,Siriki Dembélé,45,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
85,68,Ryan Fredericks,44,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
86,69,James Hill,40,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
87,70,Lloyd Kelly,45,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
88,71,Gavin Kilkenny,44,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
89,72,Justin Kluivert,48,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
90,73,Jamal Lowe,49,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
91,74,Emiliano Marcondes,44,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
92,75,Chris Mepham,44,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
93,76,Kieffer Moore,48,FWD,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
94,77,Norberto Murara Neto,45,GKP,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
95,78,Dango Ouattara,48,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
96,79,Ben Pearson,45,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
97,80,Darren Randolph,40,GKP,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
98,81,Joe Rothwell,49,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
99,82,Antoine Semenyo,45,FWD,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
100,83,Marcos Senesi,44,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
101,84,Adam Smith,44,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
102,85,Dominic Solanke,65,FWD,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
103,86,Marcus Tavernier,54,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
104,87,Hamed Traorè,49,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
105,88,Mark Travers,40,GKP,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
106,89,Illia Zabarnyi,45,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
107,595,Milos Kerkez,45,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
108,607,Ionuț Radu,44,GKP,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
109,619,Ben Greenwood,40,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
110,643,Max Aarons,45,DEF,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
111,644,Alex Scott,50,MID,Bournemouth,Chelsea,2023-09-17T13:00:00Z,True,Bournemouth
112,673,Tyler Adams,50,MID,Bournemouth,Arsenal,2023-09-30T14:00:00Z,True,Bournemouth
113,705,Luis Sinisterra,55,MID,Bournemouth,Wolves,2023-10-21T14:00:00Z,True,Bournemouth
114,799,Romain Faivre,50,MID,Bournemouth,Man City,2024-02-24T17:30:00Z,True,Bournemouth
115,802,Max Kinsey,40,DEF,Bournemouth,Man City,2024-02-24T17:30:00Z,True,Bournemouth
116,804,Enes Ünal,50,FWD,Burnley,Bournemouth,2024-03-03T13:00:00Z,False,Bournemouth
117,811,Dominic Sadi,45,MID,Bournemouth,Sheffield Utd,2024-03-09T15:00:00Z,True,Bournemouth
118,90,Kristoffer Ajer,45,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
119,91,Ellery Balcombe,40,GKP,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
120,92,Shandon Baptiste,44,MID,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
121,93,Mads Bech Sørensen,40,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
122,94,Mads Bidstrup,45,MID,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
123,95,Sergi Canós Tenés,50,MID,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
124,96,Nathan Collins,45,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
125,97,Matthew Cox,40,GKP,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
126,98,Mikkel Damsgaard,49,MID,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
127,99,Josh Dasilva,48,MID,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
128,100,Halil Dervişoğlu,45,FWD,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
129,101,Mark Flekken,45,GKP,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
130,102,Charlie Goode,40,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
131,103,Rico Henry,46,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
132,104,Aaron Hickey,45,DEF,Newcastle,Brentford,2023-09-16T16:30:00Z,False,Brentford
