,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,44,FWD,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
1,2,Cédric Alves Soares,39,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
2,3,Mohamed Elneny,44,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
3,4,Fábio Ferreira Vieira,54,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
4,5,Gabriel dos Santos Magalhães,48,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
5,6,Kai Havertz,71,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
6,8,Gabriel Fernando de Jesus,78,FWD,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
7,9,Jorge Luiz Frello Filho,53,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
8,10,Jakub Kiwior,43,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
9,11,Marcus Oliveira Alencar,45,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
10,12,Gabriel Martinelli Silva,78,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
11,13,Eddie Nketiah,57,FWD,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
12,14,Martin Ødegaard,84,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
13,15,Thomas Partey,48,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
14,16,Nicolas Pépé,49,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
15,17,Aaron Ramsdale,47,GKP,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
16,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
17,19,Bukayo Saka,86,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
18,20,William Saliba,53,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
19,22,Emile Smith Rowe,53,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
20,24,Kieran Tierney,44,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
21,25,Takehiro Tomiyasu,45,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
22,26,Leandro Trossard,65,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
23,29,Benjamin White,58,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
24,30,Granit Xhaka,60,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
25,31,Oleksandr Zinchenko,49,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
26,113,David Raya Martin,49,GKP,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
27,540,Declan Rice,54,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
28,578,Reiss Nelson,49,MID,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
29,585,Jurriën Timber,46,DEF,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
30,646,Karl Hein,40,GKP,Arsenal,Burnley,2023-11-11T15:00:00Z,True,Arsenal
31,735,Charles Sagoe,45,MID,Arsenal,Liverpool,2024-02-04T16:30:00Z,True,Arsenal
32,736,Reuell Walters,40,DEF,Arsenal,Liverpool,2024-02-04T16:30:00Z,True,Arsenal
33,737,Bradley Ibrahim,45,MID,Arsenal,Liverpool,2024-02-04T16:30:00Z,True,Arsenal
34,764,Myles Lewis-Skelly,45,MID,Arsenal,Brentford,2024-03-09T17:30:00Z,True,Arsenal
35,772,Ethan Nwaneri,45,MID,Arsenal,Luton,2024-04-03T18:30:00Z,True,Arsenal
36,32,Alexandre Moreno Lopera,50,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
37,34,Leon Bailey,55,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
38,35,Emiliano Buendía Stati,57,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
39,36,Matty Cash,52,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
40,37,Calum Chambers,39,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
41,38,Philippe Coutinho Correia,58,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
42,39,Keinan Davis,49,FWD,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
43,40,Leander Dendoncker,49,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
44,41,Diego Carlos Santos Silva,44,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
45,42,Lucas Digne,47,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
46,43,Douglas Luiz Soares de Paulo,56,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
47,44,Jhon Durán,50,FWD,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
48,45,Kortney Hause,40,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
49,46,Tim Iroegbunam,44,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
50,47,Boubacar Kamara,50,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
51,48,Ezri Konsa Ngoyo,45,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
52,49,Emiliano Martínez Romero,49,GKP,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
53,50,John McGinn,55,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
54,51,Tyrone Mings,41,DEF,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
55,53,Robin Olsen,40,GKP,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
56,54,Jaden Philogene-Bidace,45,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
57,55,Jacob Ramsey,59,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
58,56,Morgan Sanson,45,MID,Aston Villa,Fulham,2023-11-12T14:00:00Z,True,Aston Villa
